customer_id,company_name,contact_name,contact_title,city,postal_code,country
ALFKI,Alfreds Futterkiste,Maria Anders,Sales Representative,Berlin,12209,Germany
ANATR,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,México D.F.,5021,Mexico
ANTON,Antonio Moreno Taquería,Antonio Moreno,Owner,México D.F.,5023,Mexico
AROUT,Around the Horn,Thomas Hardy,Sales Representative,London,WA1 1DP,UK
BERGS,Berglunds snabbköp,Christina Berglund,Order Administrator,Luleå,S-958 22,Sweden
BLAUS,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,68306,Germany
BLONP,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,Strasbourg,67000,France
BOLID,Bólido Comidas preparadas,Martín Sommer,Owner,Madrid,28023,Spain
BONAP,Bon app',Laurence Lebihan,Owner,Marseille,13008,France
BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,T2F 8M4,Canada
BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,London,EC2 5NT,UK
CACTU,Cactus Comidas para llevar,Patricio Simpson,Sales Agent,Buenos Aires,1010,Argentina
CENTC,Centro comercial Moctezuma,Francisco Chang,Marketing Manager,México D.F.,5022,Mexico
CHOPS,Chop-suey Chinese,Yang Wang,Owner,Bern,3012,Switzerland
COMMI,Comércio Mineiro,Pedro Afonso,Sales Associate,Sao Paulo,05432-043,Brazil
CONSH,Consolidated Holdings,Elizabeth Brown,Sales Representative,London,WX1 6LT,UK
DRACD,Drachenblut Delikatessen,Sven Ottlieb,Order Administrator,Aachen,52066,Germany
DUMON,Du monde entier,Janine Labrune,Owner,Nantes,44000,France
EASTC,Eastern Connection,Ann Devon,Sales Agent,London,WX3 6FW,UK
ERNSH,Ernst Handel,Roland Mendel,Sales Manager,Graz,8010,Austria
FAMIA,Familia Arquibaldo,Aria Cruz,Marketing Assistant,Sao Paulo,05442-030,Brazil
FISSA,FISSA Fabrica Inter. Salchichas S.A.,Diego Roel,Accounting Manager,Madrid,28034,Spain
FOLIG,Folies gourmandes,Martine Rancé,Assistant Sales Agent,Lille,59000,France
FOLKO,Folk och fä HB,Maria Larsson,Owner,Bräcke,S-844 67,Sweden
FRANK,Frankenversand,Peter Franken,Marketing Manager,München,80805,Germany
FRANR,France restauration,Carine Schmitt,Marketing Manager,Nantes,44000,France
FRANS,Franchi S.p.A.,Paolo Accorti,Sales Representative,Torino,10100,Italy
FURIB,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Sales Manager,Lisboa,1675,Portugal
GALED,Galería del gastrónomo,Eduardo Saavedra,Marketing Manager,Barcelona,8022,Spain
GODOS,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,41101,Spain
GOURL,Gourmet Lanchonetes,André Fonseca,Sales Associate,Campinas,04876-786,Brazil
GREAL,Great Lakes Food Market,Howard Snyder,Marketing Manager,Eugene,97403,USA
GROSR,GROSELLA-Restaurante,Manuel Pereira,Owner,Caracas,1081,Venezuela
HANAR,Hanari Carnes,Mario Pontes,Accounting Manager,Rio de Janeiro,05454-876,Brazil
HILAA,HILARION-Abastos,Carlos Hernández,Sales Representative,San Cristóbal,5022,Venezuela
HUNGC,Hungry Coyote Import Store,Yoshi Latimer,Sales Representative,Elgin,97827,USA
HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,,Ireland
ISLAT,Island Trading,Helen Bennett,Marketing Manager,Cowes,PO31 7PJ,UK
KOENE,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,14776,Germany
LACOR,La corne d'abondance,Daniel Tonini,Sales Representative,Versailles,78000,France
LAMAI,La maison d'Asie,Annette Roulet,Sales Manager,Toulouse,31000,France
LAUGB,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,Vancouver,V3F 2K1,Canada
LAZYK,Lazy K Kountry Store,John Steel,Marketing Manager,Walla Walla,99362,USA
LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,60528,Germany
LETSS,Let's Stop N Shop,Jaime Yorres,Owner,San Francisco,94117,USA
LILAS,LILA-Supermercado,Carlos González,Accounting Manager,Barquisimeto,3508,Venezuela
LINOD,LINO-Delicateses,Felipe Izquierdo,Owner,I. de Margarita,4980,Venezuela
LONEP,Lonesome Pine Restaurant,Fran Wilson,Sales Manager,Portland,97219,USA
MAGAA,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,24100,Italy
MAISD,Maison Dewey,Catherine Dewey,Sales Agent,Bruxelles,B-1180,Belgium
MEREP,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,H1J 1C3,Canada
MORGK,Morgenstern Gesundkost,Alexander Feuer,Marketing Assistant,Leipzig,4179,Germany
NORTS,North/South,Simon Crowther,Sales Associate,London,SW7 1RZ,UK
OCEAN,Océano Atlántico Ltda.,Yvonne Moncada,Sales Agent,Buenos Aires,1010,Argentina
OLDWO,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,99508,USA
OTTIK,Ottilies Käseladen,Henriette Pfalzheim,Owner,Köln,50739,Germany
PARIS,Paris spécialités,Marie Bertrand,Owner,Paris,75012,France
PERIC,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,México D.F.,5033,Mexico
PICCO,Piccolo und mehr,Georg Pipps,Sales Manager,Salzburg,5020,Austria
PRINI,Princesa Isabel Vinhos,Isabel de Castro,Sales Representative,Lisboa,1756,Portugal
QUEDE,Que Delícia,Bernardo Batista,Accounting Manager,Rio de Janeiro,02389-673,Brazil
QUEEN,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,05487-020,Brazil
QUICK,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,1307,Germany
RANCH,Rancho grande,Sergio Gutiérrez,Sales Representative,Buenos Aires,1010,Argentina
RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,87110,USA
